id,neighbors
81824,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28478,28911,29246,30354,30637,32509,32606,32708,33062,33184,33485,33937,35241,36723,37111,37303,37410,37736,37877,38618,38682,39067,39227,39317,39690,39970,40566,40799,41257,41358,41857,41964,42674,42833,43462,43549,44164,44601,45014,45726,45779,45941,46103,46227,46398,46641,46650,46659,47190,47496,47764,48081,48724,49349,49454,49561,50438,51049,51738,52524,52887,53526,55406,56364,57605,57947,58054,58365,58881,58969,59911,60081,60335,61330,61438,62534,63741,63927,64111,64661,64668,64852,65356,66318,67129,67442,67579,68084,70285,71163,74617,74663,74763,74836,74931,75040,75190,75217,75429,75484,75580,76980,77040,77112,77149,77970,78377,78740,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,81759"
81830,44769
81851,"40289,55977,63668,65387"
81878,"1847,7048,7641,8134,13468,14236,14392,20543,24401,25164,26565,28021,28591,32623,32937,33038,33576,56364,65356,71394"
81881,1372
81916,"53061,64806,75222"
81918,"10610,23706,38978,42987,45339,47698,56237,61705,70582,71427,74617,76180,77077,79807,80752"
81934,"40901,43908,50220,55612,56331"
81937,
81954,"20704,73797"
81993,"6544,46675"
82037,
82088,"15066,56221"
82111,
82123,
82134,
82154,"37398,49544,74661"
82189,
82217,19971
82281,"50081,55333,58584,63936,73354,74119,81206"
82289,"59050,73309"
82356,"26053,48213,68199,72567,76119,78513"
82390,"5039,25909,27736,37030,47387,48044,62087"
82396,"10494,32465,40234,46655,58156,62282,66648,72473,81429"
82410,37818
82415,"5473,12921,15002,19371,22601,34038,52941,53085,56683,60110,61510,61757,63367,66153,66831,72922"
82425,"619,5033,5760,14352,54538,57041,62840,64831,68156,79379"
82472,"26053,48213,68199,72567,76119,78513,82356"
82479,"1495,13744,29225,44562,56364,67103,79771,80104"
82488,
82491,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756,68718,69243,70670,72428,73995,77301,77981,78000,79660"
82519,"1495,13744,16436,27371,29225,44562,67948,71125,75418,80104,82479"
82528,
82561,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756,68718,69243,70670,72428,73995,77301,77981,78000,79660,82491"
82566,81614
82576,
82577,
82589,"20704,73797,81954"
82593,"8064,21087,25346,25487,42992,43947,45437,55463,56258,57927,58594,67305,68290,72424,81562"
82606,"14840,27210,27222,31032,80349,80417"
82610,"44152,47586,74617,75013"
82666,"64721,76720"
82725,
82738,
82743,
82783,"318,429,437,464,740,742,760,977,997,1030,1122,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,11521,12834,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18374,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24187,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28308,28408,28478,28911,29246,30354,30637,31612,31889,32509,32606,32708,33062,33184,33485,33937,35241,35497,36723,37111,37303,37410,37736,37877,38618,38682,39067,39227,39317,39690,39970,40518,40566,40799,41257,41358,41857,41964,42674,42833,43462,43486,43549,44164,44601,45014,45661,45726,45779,45941,46103,46227,46398,46641,46650,46659,47190,47496,47764,48081,48724,48733,49349,49454,49495,49511,49561,49626,49754,49785,49823,49876,50263,50438,50913,51049,51385,51435,51738,52524,52623,52887,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,55406,56331,56364,57605,57748,57947,58054,58271,58365,58881,58944,58969,59529,59573,59911,60081,60335,60986,61330,61438,62226,62534,62535,62770,62831,63183,63741,63927,64111,64661,64668,64852,65109,65345,65356,66318,67129,67442,67579,68084,69649,70285,71163,73232,74401,74617,74663,74763,74836,74931,75040,75190,75217,75429,75484,75580,76514,76980,77040,77112,77149,77406,77970,78377,78740,78773,78863,79059,79376,79591,79807,79957,80190,80482,80651,80855,80994,81262,81759,81824"
82790,"23217,23284,24744,28058,39792"
82791,77294
82792,"742,942,1105,1571,6284,7980,9754,9784,15010,15791,22232,22538,23724,24116,24651,24991,25027,26710,26889,27231,27318,27656,28408,28478,28911,30115,30716,31612,33062,33177,33335,33937,36329,36723,37303,37736,38337,38618,39067,39317,39690,40288,40301,40566,41050,41212,41257,41358,41724,41920,41964,42334,42448,42833,43462,43549,44164,44238,44967,45779,46103,46684,46816,48015,48166,49156,49561,53526,53709,53832,55305,56474,58365,59911,61772,62535,63183,63927,64668,64852,65221,65270,66995,69276,70285,73861,74663,74763,74836,75040,75429,75580,76980,77970,78863,79303,79885,79957,80190,80855,81582"
82806,"36181,36423,37341,41931,44415,45962,47103,57223,60034,63349,66275,71134,77192,78162"
82810,"23093,42894"
82814,"44658,59341,61924"
82850,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79223,79591,79885,79957,80482,80651,80855,80969,80994,81547"
82858,"28581,43135,61539,61732,65289"
82888,"48205,63856,72608,81374"
82935,
82938,"27540,69012,73766"
82944,"19452,20507,23278,32230,37590,42706,44311,44999,50550,61979,66020,69344,72268,74224,76871,76875,78077,79519"
82982,68208
83044,"62223,68909,76517"
83052,"22410,45443,69850"
83095,20612
83151,"55793,69122"
83185,"34674,38092,38322,56331"
83187,"742,760,3531,4988,5052,6284,7641,7980,9333,9754,13376,13468,14236,14742,15010,16070,16202,16327,16838,16922,17433,18657,19244,19861,20246,23343,23724,23834,23907,24116,24651,24991,25027,25164,25790,26678,26710,26889,27231,27289,27305,27318,28408,28478,28911,30354,31612,32509,33062,33937,36723,37111,37303,37736,38618,39067,39317,39690,40566,41050,41257,41358,41964,42833,43462,43549,44164,45726,45779,46103,49561,53526,58365,58969,59911,60081,61438,62535,63183,63927,64668,64852,66318,67442,68084,70285,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78740,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,82792"
83211,"66653,73574"
83226,"5039,24116,37030,62087"
83248,"13744,29225,30467,44562,48252,56364,79771,80104,82479"
83257,80083
83271,"429,437,742,760,997,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678,26710,26889,27231,27289,27305,27318,28478,28911,29246,30354,31612,32509,33062,33937,35241,36723,37111,37410,37736,39067,39317,39690,39970,40518,40566,41358,41857,41964,42833,43462,43549,44164,45661,45726,45779,46103,46398,46650,46659,47190,47764,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52887,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,56331,57605,57748,58271,58881,58944,58969,59529,59573,60081,60986,61330,61438,62226,62770,62831,63741,63927,64661,64668,65109,65345,65356,66318,67129,67442,68084,69649,70285,71163,73232,74401,74617,74663,74763,74836,75040,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,83187"
83295,"1674,10613,45512,66310"
83318,"26806,33030,35560,37713,40989,44032,44856,47780,49465,56535,60248,81771"
83429,
83430,
83431,"429,437,760,4988,9754,11521,18374,26678,26710,31612,32509,36723,40518,41964,45661,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52896,53450,53534,53568,53626,53742,53761,55235,55303,56331,57748,58271,58944,59529,59573,60986,62226,62770,62831,63927,65109,65345,66318,67442,68084,69649,70285,73232,74401,74617,74663,74763,74836,75040,75190,75217,75580,76514,77040,77112,77406,77970,78740,78773,78863,79591,79957,80482,80651,80855,80994,83271"
83442,
83464,78225
83521,"26806,37713,40989,56331"
83527,"16751,21087,24533,24737,25346,25487,29499,30141,45437,46554,48319,51376,55463,55872,57918,58594,73682,82593"
83541,
83605,"37322,37375"
83622,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79223,79591,79885,79957,80482,80651,80855,80969,80994,81547,82850,83271,83431"
83672,"50550,52798,66020,78077,82944"
83703,
83716,24991
83730,"9872,10170,19089,24318,24713,25511,30347,32101,32854,36300,39781,49504,57692,62922,69763,73112,74425,75279,79197"
83736,64619
83748,
83749,"12023,40345,49240,56322,59289,69535"
83762,44512
83772,
83778,66752
83782,53686
83795,"742,760,997,4988,6284,6706,7980,9754,10594,16696,23102,24991,25027,25033,26678,26710,26889,27318,29246,32509,33062,33937,35241,36723,37410,37736,39690,39970,40566,41358,41857,41964,42833,43462,43549,44164,45779,46103,46398,46650,46659,47190,47764,49561,52887,53526,57605,58881,61330,63741,63927,64661,64668,65356,66318,67129,67442,68084,70285,71163,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78377,78740,78863,79591,79957,80482,80651,80855,80994,83271"
83828,
83883,"17687,19256,24474,33583,43306,53474,61898,80042"
83899,"69008,76097,81771"
83923,
83955,"57598,72711"
84001,36077
84056,"1993,57038,58714"
84077,
84097,"29578,34002,39505,44658"
84131,"20298,27371,29225,48359,63068,71125,75418"
84137,"3181,15944,16408,19091,35474,47146,49180,71125"
84139,
84148,76414
84150,"53937,72883"
84151,"32480,35847,38160,38611,40311,41110,43708,45146,45236,48137,49889,52581,53734,56378,60715,64899,70752"
84184,"9183,20622,22589,37975,79987"
84194,"51334,51961,57159,69344,74383,83772"
84200,"742,760,997,4988,6284,6706,7980,9754,10594,16696,23102,23724,24116,24651,24991,25027,25033,26678,26710,26889,27231,27318,28478,28911,29246,31612,32509,33062,33937,35241,36723,37303,37410,37736,39067,39690,39970,40288,40566,41212,41257,41358,41857,41964,42448,42833,43462,43549,44164,44238,45779,46103,46398,46650,46659,46816,47190,47764,49561,52887,53526,55305,57605,58365,58881,59911,61330,61772,63741,63927,64661,64668,64852,65221,65270,65356,66318,66995,67129,67442,68084,69276,70285,71163,73861,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78377,78740,78863,79591,79885,79957,80190,80482,80651,80855,80994,83187,83271,83795"
84203,
84207,
84252,
84288,"8820,11185,11672,17750,26806,33030,35560,35742,37713,40989,42499,47103,47780,48925,50450,52598,53226,55809,56331,58912,60248,66895,74683,79501"
84293,"742,760,997,4757,4988,6284,6706,7586,7980,9754,10594,16696,23102,24991,25027,25033,26678,26710,26889,27318,29246,32509,33062,33335,33937,35241,36723,37410,37736,38618,39317,39690,39970,40288,40566,41212,41358,41857,41920,41964,41966,42448,42833,43462,43464,43549,44164,44238,45014,45779,46103,46264,46398,46650,46659,46684,46816,47190,47483,47764,48724,49525,49561,51738,52887,53526,55331,56849,57605,58054,58365,58881,59911,61330,63741,63927,64661,64668,65221,65270,65356,66318,67129,67442,68084,69276,69378,70285,71163,71427,73861,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78377,78740,78773,78863,79591,79957,80482,80651,80855,80994,83271,83795,84200"
84299,"52068,70556,72305"
84307,"618,7276,9333,9905,10200,11662,13376,16696,18937,19113,20543,22265,23923,24991,25173,28210,29549,30783,31507,32431,35201,36261,36446,36602,36651,37030,38565,42140,42882,44703,48682,56176,56710,58969,60045,62087,62107,65216,65614,72065,75760,77317,77864,77970,78863,79478"
84309,
84401,"13744,16408,16436,20298,23322,23614,26746,27371,28036,29225,54108,56364,59445,67103,67948,71125,73475,75418,79582,79771,80104,81116,82479,82519"
84408,"36592,54877"
84422,"32844,46208"
84429,"21087,24533,25346,25487,29499,30141,45437,46554,51376,55463,55872,58594,73682,82593,83527"
84448,"10906,30304,60442,67241,69726,76522"
84449,
84468,"47718,51031,62570"
84478,"26806,30658,37713,40989,48682,48925,53226,56331,58912,62831,83521"
84494,"52251,67668"
84505,"879,1030,5067,7777,8571,10801,11199,11521,11779,13617,20243,24326,24991,25033,27600,31480,41196,44856,45795,51905,70128,75926,78953,79340,79537,80805,80985,80994,83923"
84551,
84586,
84587,"70175,70847"
84593,"46615,51763,66219,71232"
84641,"16379,29907,39983,71125,82810"
84644,"10769,22545,25811,43118"
84650,"429,437,537,742,760,977,997,1072,1105,1122,1571,3531,4757,4820,4988,5052,6284,6706,7586,7641,7980,9333,9754,10594,11521,12112,12195,12834,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16922,16991,17433,18263,18374,18657,18937,18939,19244,19861,20246,20337,23102,23343,23724,23834,23907,24187,24651,24991,25020,25027,25033,25164,25565,25790,26678,26710,26889,27231,27289,27305,27318,28236,28308,28408,28478,28911,29246,30354,31612,31889,32272,32509,33062,33177,33335,33937,34569,35241,35497,36723,37111,37410,37736,38337,39067,39317,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43486,43549,44164,44192,44238,45130,45661,45726,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52623,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,58969,59436,59529,59541,59573,59906,60081,60986,61330,61438,61772,61925,61936,62033,62226,62535,62770,62831,63183,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79059,79223,79376,79591,79807,79885,79957,80190,80482,80651,80855,80969,80994,81262,81547,82783,82850,83187,83271,83431,83622,83795,84200,84293"
84654,"28219,34680,50329,57620,57957,61895,80905"
84659,"62223,68909,76517,83044"
84661,
84699,"38477,50630,52188,53033,61988,70930,75016"
84779,46000
84784,"12713,17148,27544,35639,39499,47076,53381,65297,68642,72419,78008,82743"
84792,"52251,77784"
84823,40019
84867,24116
84907,
84909,"2487,13832,16492,64467,82037"
84933,82738
84948,"47282,50918,63284,79322"
84965,"7079,10610,47698,48682,74617,79807"
85013,"13396,17148,25135,67207,71373,74074"
85022,
85030,"742,760,997,4988,6284,6706,7980,9754,10594,16696,23102,23724,24116,24651,24991,25027,25033,26678,26710,26889,27231,27318,28478,28911,29246,31612,32509,33062,33937,35241,36723,37303,37410,37736,39067,39690,39970,40288,40566,41212,41257,41358,41857,41964,42448,42833,43462,43549,44164,44238,45779,46103,46398,46650,46659,46816,47190,47764,49561,52887,53526,55305,57605,58365,58881,59911,61330,61772,63741,63927,64661,64668,64852,65221,65270,65356,66318,66995,67129,67442,68084,69276,70285,71163,73861,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78377,78740,78863,79591,79885,79957,80190,80482,80651,80855,80994,83187,83271,83795,84200,84293"
85044,"40132,61743,68966,73374,78342"
85060,"22815,26806,33030,35201,35560,37713,40989,44032,44856,47780,49465,56331,56535,60248,74074,78525,79878,81771,83318,83521"
85085,49631
85158,
85196,"5067,10801,11521,11779,24991,25033,27600,36592,42021,44856,45795,51905,57638,58477,58948,62129,70128,74074,78953,79340,79921,80111,80422,80547,80549"
85211,34490
85281,"42727,47727,58574"
85308,"20704,73797,81954,82589"
85407,"47727,72692"
85432,"9872,10170,19089,24318,24713,25511,30347,32101,32854,36300,39781,49504,57692,62922,69763,73112,74425,75279,79197,83730"
85458,
85472,"24315,28326,64347,74417"
85548,"35163,36351,38127,41971,42054,43530,54833,59870,81126"
