id,neighbors
428868,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,467769,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,443175,439834,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,448959,437768,442825,463098,483727,442698,400032,476087,476101,476069,442842,448862,473713,476137,439738,415641,408352,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,476019,440001,454010,439998,476013,440000,450103,497371,442824,484123,418565,428712,433770,492914,451996,429449,399580,443179,408995,432236,420296,402983,418838,486813,476120,448088,402963,405294,415607,443447,428252,413225,422000,416434,478063,416348,420228,435513,401789,493910,467426,425961,401103,415337,468175,486856,476091,415682,448778,404486,406793,476083,427594,420376,439685,437329,499720,502407,442699,455056,407616,400890,450497,444820,446679,504567,401975,476030,489529,453081,440998,430611,450881,472871,402011,440724,470046,402016,467957,477916,401494,489497,434627,497121,441873,445749,493089,408088,504184,460311,409844,459505,399945,448212,493896,448585,455681,485865,483196,418453,420835,413241,438384,495837,456379,435960,406399,439833,447380,476149,439698,476535,459503,427708,449937,431565,435648,401520,476498,454111,439687,466404,409617,442143,400480,468235,450715,403100,417741,502232,439490,476196"
400011,"433833,424571,403129,442890,457453,438024,427418,418168,442888,439749,441877,417037,439747,428416,406853,449586,457892,400287,430496,408615,423300,409843,482870,413252,506469,423114,509114,429702,413102,453081,430611,402326,461218,452636,442889,441873,446900,429778,428412,461044,422689,448623,406534"
435173,"415721,468420,506469,455681"
407204,"444682,444340,484974,439476,444677,508147"
433886,"443104,443103,443102,439818,439819,442947,442772,442770,439118,439119,442771,442948,407761,442946,439779,439784,439771,413739,408836,442921,413699,439078,442760,439769,442925,413773,439079,413776,413767,442761,442923,403129,413786,442759,442890,407231,413780,414324,442888,439749,414307,439747,442750,429028,406853,414300,414302,458137,429039,429418,414321,413792,414293,413802,414318,413798,483860,442751,414283,409205,414281,413810,426324,442749,442889,446900,500682,419542,413788,442713,415646,448623,478522,472719"
502900,"442772,442770,439118,439119,442771,413773,440813,413776,413767,405023,413786,407260,442890,413780,405167,442888,439749,402035,439747,406853,413792,413802,413798,423300,439724,440793,437979,442828,413810,442829,418587,418606,408745,418602,442889,405055,509878,418627,413788,410899,439725,419696,486383,401588,442827"
413792,"439756,443104,442897,443103,439755,442898,442896,443102,439818,439819,442947,442772,442770,433833,439118,487244,439119,442771,442948,443838,501049,410194,407761,442946,439779,439784,439771,413739,464706,408836,442921,456376,452624,485633,413699,455057,439078,481709,421555,501593,442760,439769,442925,506885,413773,485835,439079,443039,440813,443037,443040,413776,443033,413767,405023,411497,442761,440567,467546,422094,442923,440577,442819,403129,491855,453884,408484,413786,500558,411073,442759,440574,488269,407260,415641,460315,442890,460194,407006,407231,413780,414324,415721,474641,443032,440572,457453,415137,420484,405167,419085,446692,442888,447457,483120,506434,484123,439749,441877,463994,414307,452483,417037,403777,492914,439747,399580,415828,443035,440565,435975,420413,416434,442750,469959,455735,429028,406853,414300,495259,414302,464673,457892,458137,509459,429039,429418,414321,433886,502900,414293,430496,485802,413802,414318,413798,423300,439724,401499,409843,440793,493649,437979,454301,498339,483860,442751,430639,414283,501310,481769,442828,443605,414281,423114,422558,413810,479428,487779,420966,486656,442829,418587,418606,408745,418602,431360,478980,413102,442749,453081,430611,405936,452636,460603,466038,493658,491743,500958,442889,441873,445749,411216,425307,438084,485981,500682,448585,455681,419542,400280,405055,509878,482212,435186,469742,408179,495287,428576,415867,418627,417114,406745,467100,413788,405857,442713,504150,446374,476875,509170,477700,415646,451695,493519,500533,464166,448623,410899,407617,417327,439725,419696,486383,417208,406534,410783,438503,401588,442827,507797,472719,460068,442143,450715,472579,401267,410280"
404519,"437755,460644,411073,451976,420583,411467,452525,485802,508428,448744,494570,441777,418572"
467426,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,414941,399565,440999,472385,439148,442844,409773,441000,443175,439834,430875,411656,443178,510913,476111,415208,426448,442700,409896,405019,476172,476202,405086,491855,476076,476034,448959,437768,442825,442698,400032,476087,476101,476069,442842,448862,473713,476137,439738,415641,408352,442826,442843,489520,430481,507988,505485,418577,412567,476131,476019,440001,439998,476013,440000,450103,497371,442824,484123,418565,428712,492914,451996,429449,399580,443179,408995,432236,402983,418838,486813,476120,448088,402963,405294,415607,443447,482761,428252,422000,416434,478063,416348,420228,435513,401789,493910,428868,401103,415337,468175,486856,476091,448778,406793,476083,427594,439685,437329,499720,502407,442699,455056,407616,400890,444820,446679,504567,401975,476030,489529,413102,453081,440998,430611,420588,472871,433834,440724,470046,402016,467957,477916,401494,489497,434627,497121,441873,445749,504184,409844,459505,399945,448212,493896,448585,418272,455681,437588,420835,456379,435960,406399,439833,476149,439698,476535,427708,442097,431565,435648,401520,454111,439687,466404,400480,450715,403100,502232,439490,476196"
419172,"417745,483688,419414,419149,403129,442890,486847,442888,439749,439747,447502,483453,482993,486960,406853,471742,468913,442889,419542,417288,484260"
442282,"448921,423450,403613,461044,498381,459104"
439822,"442847,442845,439741,442846,439740,437207,406845,413317,437141,437191,437171,413312,413313,437179,440063,408848,437187,443116,440065,443117,440060,439821,440064,445251,445247"
414293,"439756,443104,442897,443103,439755,442898,442896,443102,439818,439819,442947,442772,442770,439118,439119,442771,442948,443838,501049,407761,442946,439779,439784,439771,413739,408836,442921,413699,483832,439078,421555,442760,439769,442925,413773,439079,443039,440813,443037,483808,443040,413776,443033,413767,405023,421442,442761,440567,442923,440577,413786,442759,440574,407260,442890,407231,413780,414324,474641,443032,440572,405167,442888,484123,439749,414307,417037,439747,443035,440565,428416,442750,429028,406853,414300,414302,458137,429039,444725,414321,433886,413792,485802,413802,414318,416629,413798,423300,439724,440793,400325,437979,483860,442751,414283,442828,414281,413810,420966,406724,442829,468095,418587,418606,408745,418602,442749,442889,500682,419542,509878,435186,415867,428412,418627,417114,406745,413788,442713,464166,410899,407617,417327,439725,419696,414636,486383,401588,442827,472719,466907,404982,472579,401267"
426851,"409369,426840,415721,452525,444396,440078,454301,500828,428980,449078,411216,434552,457296,427094"
429264,"498236,411520,498381"
495895,"431060,455021,457155,400069"
418064,"451972,468420,429283,458037,408041,434368,425683,406724,410266,452574,403613,445749,399426,413075,410899,421940,414012,399889,437434,431194"
411557,"456913,490229"
430496,"439756,442897,439755,442898,442896,442772,442770,433833,439118,487244,439119,442771,456376,485633,438463,455057,481709,409658,421555,506885,413773,400114,409773,413776,413767,442819,403129,491855,453884,413786,498957,500558,488269,507566,460315,442890,460194,413780,415721,502474,457453,418577,409807,438024,427418,417522,442888,424454,447457,439749,441877,439488,452483,500264,417037,403777,439747,415828,420413,416434,406853,452525,457892,399679,509459,487253,424776,401789,400011,413792,413802,413798,423300,409843,437979,482870,454301,498339,430639,481769,442805,443605,506469,423114,440178,413810,479428,412992,431360,478980,413102,453081,430611,405936,461218,472871,452636,466038,467957,493658,500958,442889,441873,403613,406529,411216,438084,418272,509878,418453,469742,495287,410724,428576,415867,420835,497799,406745,472568,413788,456379,441777,504150,446374,411860,477700,451695,493519,448623,417327,401520,417208,406534,507797,442143,483176,401267"
485802,"442772,442770,439118,439119,442771,407627,413773,440813,413776,413767,405023,460644,413786,411073,407260,442890,413780,414324,451976,409807,420583,405167,442888,427374,439749,414307,439747,428416,455735,406853,414300,414302,444725,414321,413792,404519,414293,413802,414318,413798,423300,439724,440793,437979,414283,442828,414281,413810,442829,468095,418587,418606,408745,418602,411844,442889,494570,437588,509878,428412,418627,417114,413788,410899,439725,419696,486383,401588,442827,418572,466907,448971,430266"
413802,"439756,443104,442897,443103,439755,442898,442896,443102,439818,439819,442947,442772,442770,433833,439118,487244,439119,442771,442948,443838,501049,410194,407761,442946,439779,439784,439771,413739,464706,408836,442921,456376,452624,485633,413699,455057,439078,481709,421555,501593,442760,439769,442925,506885,413773,485835,439079,443039,440813,443037,443040,413776,443033,413767,405023,411497,442761,440567,467546,422094,442923,440577,442819,403129,491855,453884,408484,413786,500558,411073,442759,440574,488269,407260,415641,460315,442890,460194,407006,407231,413780,414324,415721,474641,443032,440572,457453,415137,420484,405167,419085,446692,442888,447457,483120,506434,484123,439749,441877,463994,414307,452483,417037,403777,492914,439747,399580,415828,443035,440565,435975,420413,416434,442750,469959,455735,429028,406853,414300,495259,414302,464673,457892,458137,509459,429039,429418,414321,433886,502900,413792,414293,430496,485802,414318,413798,423300,439724,401499,409843,440793,493649,437979,454301,498339,483860,442751,430639,414283,501310,481769,442828,443605,414281,423114,422558,413810,479428,487779,420966,486656,442829,418587,418606,408745,418602,431360,478980,413102,442749,453081,430611,405936,452636,460603,466038,493658,491743,500958,442889,441873,445749,411216,425307,438084,485981,500682,448585,455681,419542,400280,405055,509878,482212,435186,469742,408179,495287,428576,415867,418627,417114,406745,467100,413788,405857,442713,504150,446374,476875,509170,477700,415646,451695,493519,500533,464166,448623,410899,407617,417327,439725,419696,486383,417208,406534,410783,438503,401588,442827,507797,472719,460068,442143,450715,472579,401267,410280"
399121,"464014,442890,442888,439749,439747,406853,422813,422787,442889,410899,399889"
471742,"417745,426355,483688,419414,419149,488713,483120,447502,483453,482993,486960,419172,417288,484260"
441797,"417338,446692,400895,402476,420966,456986,412611"
403805,"460315,462455,453081,461044,410556,507797"
425961,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,406678,476210,508137,409658,489130,414941,440999,472385,439148,442844,409773,441000,443175,439834,443178,476111,415208,476172,476202,491855,476076,476034,448959,437768,442825,483727,400032,476087,476101,476069,442842,448862,473713,476137,439738,442826,442843,489520,507988,505485,476131,476019,440001,439998,476013,440000,442824,451996,429449,443179,408995,476120,415607,443447,413225,416434,416348,401789,403672,428868,401103,415337,486856,476091,415682,448778,447759,476083,427594,502407,455056,400890,476030,489529,440998,440724,470046,477916,489497,497121,445749,493089,504184,459505,448212,418272,420835,438384,456379,439833,476149,439698,427708,449937,466404,468235,448686,476196"
454066,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,508438,508386,439146,508390,507936,408861,439736,406678,508137,440999,439148,442844,441000,402284,443175,439834,443178,442825,442842,439738,442826,442843,505485,418094,440001,439998,440000,442824,443179,408995,416434,427594,446679,440998,470046,460311,463077,448212,439833,439698,427708"
